step,loss,wallclock_s,wallclock_h,tokens_seen,bits_per_base,total_flops,smooth_5k,smooth_10k,smooth_50k
272350,2.9127,359566.0503231797,99.87945842310548,2788864000,1.050534461399321,21871963882229760000,2.9303217821782184,2.9273830845771145,2.9223721278721277
272400,3.0012,359627.25032317964,99.89645842310546,2789376000,1.0824540891789893,21875979296931840000,2.930000990099011,2.9271194029850744,2.9223440559440563
272450,2.9725,359692.0503231797,99.91445842310547,2789888000,1.072102752260611,21879994711633920000,2.9296396039603967,2.9263144278606967,2.9223408591408595
272500,2.9764,359756.8503231797,99.93245842310547,2790400000,1.0735093799254778,21884010126336000000,2.9298792079207927,2.926918905472637,2.922224175824176
272550,2.9351,359821.65032317967,99.95045842310546,2790912000,1.058613553628299,21888025541038080000,2.929212871287129,2.926865174129353,2.9222559440559444
272600,2.9747,359882.8503231797,99.96745842310547,2791424000,1.0728962345331,21892040955740160000,2.9290267326732673,2.9263024875621886,2.922266033966034
272650,2.8744,359947.65032317967,99.98545842310546,2791936000,1.036720656382809,21896056370442240000,2.928643564356435,2.9263044776119402,2.9221486513486514
272700,2.9412,360012.4503231797,100.00345842310547,2792448000,1.0608136635656547,21900071785144320000,2.928437623762376,2.926244776119403,2.9220497502497507
272750,2.9718,360077.25032317964,100.02145842310546,2792960000,1.0718502806284553,21904087199846400000,2.927939603960396,2.9260686567164176,2.9220936063936063
272800,2.937,360138.4503231797,100.03845842310548,2793472000,1.0592988337727214,21908102614548480000,2.9280554455445547,2.9258233830845772,2.9220794205794207
272850,2.8908,360203.2503231797,100.05645842310547,2793984000,1.0426357060504539,21912118029250560000,2.9287108910891093,2.9255,2.9220934065934063
272900,2.8838,360268.0503231797,100.07445842310547,2794496000,1.0401109897288983,21916133443952640000,2.9291099009901,2.9255850746268655,2.922041758241758
272950,2.939,360329.25032317964,100.09145842310545,2795008000,1.060020181293166,21920148858654720000,2.9288504950495056,2.9258840796019903,2.9219146853146856
273000,2.9052,360394.0503231797,100.10945842310547,2795520000,1.047829408197654,21924164273356800000,2.92830495049505,2.9260109452736316,2.921727472527473
273050,2.9567,360469.65032317967,100.13045842310547,2796032000,1.0664041068490997,21928179688058880000,2.9287287128712878,2.925765671641791,2.921649050949051
273100,2.9617,360534.4503231797,100.14845842310548,2796544000,1.0682074756502107,21932195102760960000,2.927262376237624,2.9258875621890548,2.9215926073926073
273150,2.9355,360595.65032317967,100.16545842310546,2797056000,1.0587578231323882,21936210517463040000,2.9269405940594058,2.9260855721393035,2.921416183816184
273200,2.8765,360660.4503231797,100.18345842310548,2797568000,1.037478071279276,21940225932165120000,2.9271792079207914,2.9256218905472635,2.9214118881118885
273250,2.9544,360725.25032317964,100.20145842310545,2798080000,1.0655745572005884,21944241346867200000,2.928248514851485,2.924744776119403,2.9214227772227774
273300,2.9254,360786.4503231797,100.21845842310547,2798592000,1.0551150181541433,21948256761569280000,2.929057425742574,2.9247293532338308,2.9214039960039964
273350,2.9092,360851.2503231797,100.23645842310547,2799104000,1.049272103238543,21952272176271360000,2.9290316831683163,2.925028358208955,2.9213072927072927
273400,2.9723,360916.0503231797,100.25445842310548,2799616000,1.0720306175085665,21956287590973440000,2.928630693069307,2.9249328358208957,2.9212346653346657
273450,2.9052,360980.8503231797,100.27245842310546,2800128000,1.047829408197654,21960303005675520000,2.927936633663366,2.9244432835820895,2.9211993006993007
273500,2.9749,361042.0503231797,100.28945842310547,2800640000,1.0729683692851444,21964318420377600000,2.9268138613861385,2.9243835820895527,2.9211761238761236
273550,2.8811,361106.8503231797,100.30745842310547,2801152000,1.0391371705762982,21968333835079680000,2.925039603960396,2.9246771144278614,2.921076023976024
273600,2.9601,361168.0503231797,100.32445842310547,2801664000,1.0676303976338553,21972349249781760000,2.9247495049504955,2.9246960199004977,2.9210333666333663
273650,2.8959,361232.8503231797,100.34245842310547,2802176000,1.0444751422275873,21976364664483840000,2.924807920792079,2.9247592039801,2.921000599400599
273700,2.9421,361297.65032317967,100.36045842310546,2802688000,1.0611382699498548,21980380079185920000,2.924405940594059,2.9244373134328367,2.921015384615384
273750,2.9421,361362.4503231797,100.37845842310547,2803200000,1.0611382699498548,21984395493888000000,2.924051485148515,2.9245422885572143,2.9209135864135862
273800,2.9856,361427.25032317964,100.39645842310546,2803712000,1.0768275785195223,21988410908590080000,2.9248455445544557,2.9242497512437815,2.920891408591409
273850,2.8619,361488.4503231797,100.41345842310548,2804224000,1.032212234380031,21992426323292160000,2.92510099009901,2.924365671641791,2.9209172827172827
273900,2.9317,361553.2503231797,100.43145842310547,2804736000,1.0573872628435437,21996441737994240000,2.9246742574257425,2.924700995024876,2.9209076923076926
273950,2.9269,361618.0503231797,100.44945842310547,2805248000,1.0556560287944767,22000457152696320000,2.92389603960396,2.924778606965174,2.9207994005994005
274000,2.8957,361682.8503231797,100.46745842310547,2805760000,1.0444030074755428,22004472567398400000,2.9235801980198017,2.924778606965174,2.9206755244755245
274050,2.9429,361744.0503231797,100.48445842310547,2806272000,1.0614268089580325,22008487982100480000,2.924300990099009,2.9253298507462686,2.920526873126873
274100,2.9282,361808.8503231797,100.50245842310547,2806784000,1.0561249046827657,22012503396802560000,2.9240059405940593,2.9253363184079606,2.9204360639360636
274150,2.9189,361873.65032317967,100.52045842310547,2807296000,1.0527706387126987,22016518811504640000,2.923190099009901,2.9249502487562187,2.920459040959041
274200,2.89,361938.4503231797,100.53845842310548,2807808000,1.0423471670422761,22020534226206720000,2.9235881188118813,2.924639303482587,2.920477022977023
274250,2.9679,361999.65032317967,100.55545842310546,2808320000,1.0704436529635888,22024549640908800000,2.922941584158416,2.924782587064677,2.920426873126873
274300,2.8684,362064.4503231797,100.57345842310548,2808832000,1.0345566138214757,22028565055610880000,2.923117821782178,2.9249442786069655,2.9202886113886115
274350,2.9422,362129.25032317964,100.59145842310545,2809344000,1.061174337325877,22032580470312960000,2.9236643564356437,2.9245134328358207,2.920207092907093
274400,2.8736,362194.0503231797,100.60945842310547,2809856000,1.0364321173746314,22036595885015040000,2.9244168316831685,2.924171641791045,2.920132067932068
274450,2.9556,362255.2503231797,100.62645842310548,2810368000,1.066007365712855,22040611299717120000,2.924128712871287,2.9237308457711446,2.9201173826173825
274500,2.9986,362320.0503231797,100.64445842310548,2810880000,1.0815163374024115,22044626714419200000,2.9239079207920793,2.9238338308457705,2.9201144855144854
274550,2.9132,362384.8503231797,100.66245842310546,2811392000,1.050714798279432,22048642129121280000,2.9242801980198023,2.9232094527363186,2.920091408591408
274600,3.0162,362446.0503231797,100.67945842310547,2811904000,1.087864195582323,22052657543823360000,2.923218811881188,2.923506965174129,2.9200224775224775
274650,2.9708,362510.8503231797,100.69745842310546,2812416000,1.0714896068682331,22056672958525440000,2.923876237623763,2.9232323383084577,2.9200602397602395
274700,2.9001,362575.65032317967,100.71545842310546,2812928000,1.0459899720205208,22060688373227520000,2.924346534653465,2.9230328358208957,2.920083416583416
274750,2.9762,362640.4503231797,100.73345842310547,2813440000,1.0734372451734333,22064703787929600000,2.9247683168316834,2.9231756218905467,2.919986513486513
274800,2.9646,362701.65032317967,100.75045842310546,2813952000,1.0692534295548553,22068719202631680000,2.924868316831683,2.9226606965174127,2.9199794205794207
274850,2.8894,362766.4503231797,100.76845842310547,2814464000,1.042130762786143,22072734617333760000,2.9249415841584154,2.922991044776119,2.9199079920079924
274900,2.9182,362827.65032317967,100.78545842310547,2814976000,1.0525181670805432,22076750032035840000,2.9244693069306926,2.9229706467661694,2.9198567432567435
274950,2.9147,362892.4503231797,100.80345842310548,2815488000,1.0512558089197654,22080765446737920000,2.9222514851485144,2.9231029850746264,2.919884215784215
275000,2.9012,362953.65032317967,100.82045842310546,2816000000,1.046386713156765,22084780861440000000,2.9226841584158416,2.923243283582089,2.9198685314685315
275050,2.9183,363018.4503231797,100.83845842310548,2816512000,1.0525542344565655,22088796276142080000,2.9213900990099018,2.9227512437810943,2.9197664335664335
275100,2.8954,363083.25032317964,100.85645842310545,2817024000,1.044294805347476,22092811690844160000,2.9203821782178223,2.922576119402985,2.9198093906093905
275150,2.9052,363144.4503231797,100.87345842310548,2817536000,1.047829408197654,22096827105546240000,2.9205722772277234,2.9227134328358213,2.9197295704295705
275200,2.8758,363209.25032317964,100.89145842310546,2818048000,1.0372255996471202,22100842520248320000,2.9210029702970304,2.9230263681592037,2.9197531468531475
275250,2.9071,363270.4503231797,100.90845842310547,2818560000,1.0485146883420764,22104857934950400000,2.920568316831683,2.922903482587065,2.919684215784216
275300,2.9019,363335.25032317964,100.92645842310546,2819072000,1.0466391847889207,22108873349652480000,2.9201663366336628,2.9229616915422887,2.919630869130869
275350,2.9467,363400.0503231797,100.94445842310547,2819584000,1.062797369246877,22112888764354560000,2.9194366336633655,2.9230915422885575,2.9196505494505494
275400,2.9572,363464.8503231797,100.96245842310546,2820096000,1.0665844437292107,22116904179056640000,2.920160396039604,2.9232437810945266,2.9195974025974025
275450,2.8903,363526.0503231797,100.97945842310547,2820608000,1.0424553691703426,22120919593758720000,2.9210970297029704,2.923028358208955,2.919566633366633
275500,2.9532,363590.8503231797,100.99745842310547,2821120000,1.0651417486883217,22124935008460800000,2.920942574257426,2.9228701492537312,2.91943046953047
275550,2.9302,363655.65032317967,101.01545842310546,2821632000,1.0568462522032103,22128950423162880000,2.920848514851485,2.922753731343284,2.919425974025974
275600,2.8121,363720.4503231797,101.03345842310547,2822144000,1.0142506811209635,22132965837864960000,2.920780198019802,2.9223542288557214,2.919440659340659
275650,2.9136,363781.65032317967,101.05045842310547,2822656000,1.050859067783521,22136981252567040000,2.9204514851485146,2.9219915422885565,2.919366233766234
275700,2.9314,363846.4503231797,101.06845842310548,2823168000,1.057279060715477,22140996667269120000,2.920082178217821,2.9224407960199,2.9194064935064934
275750,2.9104,363911.25032317964,101.08645842310546,2823680000,1.04970491175081,22145012081971200000,2.9198772277227714,2.922555223880597,2.919438661338661
275800,2.9386,363976.0503231797,101.10445842310547,2824192000,1.059875911789077,22149027496673280000,2.919519801980197,2.9232194029850747,2.9192945054945056
275850,2.942,364037.2503231797,101.12145842310547,2824704000,1.0611022025738326,22153042911375360000,2.919156435643564,2.9231990049751237,2.919213686313686
275900,2.8933,364102.0503231797,101.13945842310547,2825216000,1.0435373904510095,22157058326077440000,2.919406930693069,2.9233945273631843,2.919155944055944
275950,2.8876,364166.8503231797,101.15745842310547,2825728000,1.0414815500177428,22161073740779520000,2.918419801980198,2.9235054726368155,2.919048151848152
276000,2.8316,364231.65032317967,101.17545842310547,2826240000,1.0212838194452971,22165089155481600000,2.918736633663366,2.923470149253731,2.9190411588411584
276050,2.7824,364307.25032317964,101.19645842310545,2826752000,1.003538670442363,22169104570183680000,2.91820495049505,2.9232378109452735,2.9189630369630364
276100,2.8885,364372.0503231797,101.21445842310547,2827264000,1.0418061564019427,22173119984885760000,2.9194079207920787,2.923357711442786,2.9188764235764237
276150,2.9324,364436.8503231797,101.23245842310547,2827776000,1.0576397344756991,22177135399587840000,2.9190326732673264,2.923063681592039,2.918744055944056
276200,2.896,364498.0503231797,101.24945842310547,2828288000,1.0445112096036095,22181150814289920000,2.9185267326732673,2.922506467661691,2.918589110889111
276250,2.8644,364562.8503231797,101.26745842310547,2828800000,1.0331139187805867,22185166228992000000,2.918973267326733,2.9226930348258704,2.918652347652348
276300,2.9966,364627.65032317967,101.28545842310547,2829312000,1.0807949898819669,22189181643694080000,2.9188752475247526,2.9227611940298504,2.9187422577422577
276350,2.9352,364692.4503231797,101.30345842310548,2829824000,1.0586496210043215,22193197058396160000,2.9182445544554456,2.922730348258707,2.918660739260739
276400,2.914,364753.65032317967,101.32045842310546,2830336000,1.05100333728761,22197212473098240000,2.9192049504950495,2.9225606965174125,2.9185528471528475
276450,2.8393,364818.4503231797,101.33845842310548,2830848000,1.0240610073990086,22201227887800320000,2.919645544554456,2.9226626865671643,2.9186194805194807
276500,2.9411,364883.25032317964,101.35645842310545,2831360000,1.0607775961896326,22205243302502400000,2.9197366336633674,2.9228348258706465,2.9185920079920082
276550,2.9507,364948.0503231797,101.37445842310547,2831872000,1.064240064287766,22209258717204480000,2.9206376237623766,2.923049253731343,2.9185587412587415
276600,2.9119,365009.25032317964,101.39145842310546,2832384000,1.0502459223911433,22213274131906560000,2.920437623762377,2.923362189054726,2.9184247752247754
276650,2.8983,365074.0503231797,101.40945842310546,2832896000,1.0453407592521207,22217289546608640000,2.919720792079208,2.9233258706467664,2.9183424575424577
276700,2.9419,365138.8503231797,101.42745842310546,2833408000,1.0610661351978103,22221304961310720000,2.9196415841584167,2.923261194029851,2.918220879120879
276750,2.8568,365203.65032317967,101.44545842310546,2833920000,1.0303727982028976,22225320376012800000,2.920450495049505,2.923414427860697,2.9181589410589415
276800,2.9435,365268.4503231797,101.46345842310548,2834432000,1.061643213214166,22229335790714880000,2.9199425742574263,2.9231661691542286,2.918054945054945
276850,2.9646,365329.65032317967,101.48045842310546,2834944000,1.0692534295548553,22233351205416960000,2.9199990099009905,2.9232681592039804,2.9181035964035966
